"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1547e-09,0,200,2,1.2618,27,27
3,2.1547e-09,1,200,3,1.2618,0,0
3,6.2521e-07,2,200,2,0.12056,21,21
3,6.2521e-07,3,200,1,0.12056,13,13
3,4.6683e-09,4,200,2,0.83747,15,15
3,4.6683e-09,5,200,1,0.83747,5,5
3,1.4036e-07,6,200,2,0.058847,25,25
3,1.4036e-07,7,200,1,0.058847,19,19
3,8.5686e-08,8,200,2,0.058407,29,29
3,8.5686e-08,9,200,1,0.058407,23,23
3,1.0696e-08,10,200,2,0.83802,7,7
3,1.0696e-08,11,200,1,0.83802,1,1
3,6.3742e-08,12,200,2,0.059558,17,17
3,6.3742e-08,13,200,1,0.059558,11,11
3,6.7689e-08,14,200,2,0.059518,9,9
3,6.7689e-08,15,200,1,0.059518,3,3
