"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.9376e-07,0,200,2,1.2632,27,27
3,2.9376e-07,1,200,3,1.2632,0,0
3,8.5096e-05,2,200,2,0.11826,21,21
3,8.5096e-05,3,200,1,0.11826,13,13
3,6.3503e-07,4,200,2,0.83607,7,7
3,6.3503e-07,5,200,1,0.83607,1,1
3,1.8156e-05,6,200,2,0.043657,29,29
3,1.8156e-05,7,200,1,0.043657,23,23
3,1.2382e-05,8,200,2,0.048468,25,25
3,1.2382e-05,9,200,1,0.048468,19,19
3,1.4556e-06,10,200,2,0.8355,15,15
3,1.4556e-06,11,200,1,0.8355,5,5
3,8.6761e-06,12,200,2,0.06487,9,9
3,8.6761e-06,13,200,1,0.06487,3,3
3,9.213e-06,14,200,2,0.064839,17,17
3,9.213e-06,15,200,1,0.064839,11,11
