"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.8574e-06,0,200,2,1.2627,27,27
3,1.8574e-06,1,200,3,1.2627,0,0
3,0.00053794,2,200,2,0.11901,21,21
3,0.00053794,3,200,1,0.11901,13,13
3,4.014e-06,4,200,2,0.83653,15,7
3,4.014e-06,5,200,1,0.83653,5,1
3,7.371e-05,6,200,2,0.051548,29,25
3,7.371e-05,7,200,1,0.051548,23,19
3,0.0001216,8,200,2,0.048797,25,29
3,0.0001216,9,200,1,0.048797,19,23
3,9.2013e-06,10,200,2,0.83632,7,15
3,9.2013e-06,11,200,1,0.83632,1,5
3,5.4847e-05,12,200,2,0.063132,17,9
3,5.4847e-05,13,200,1,0.063132,11,3
3,5.8241e-05,14,200,2,0.063098,9,17
3,5.8241e-05,15,200,1,0.063098,3,11
