"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.6411e-09,0,200,2,1.2619,27,27
3,8.6411e-09,1,200,3,1.2619,0,0
3,2.5008e-06,2,200,2,0.12051,21,21
3,2.5008e-06,3,200,1,0.12051,13,13
3,1.8657e-08,4,200,2,0.83745,15,15
3,1.8657e-08,5,200,1,0.83745,5,5
3,5.6144e-07,6,200,2,0.058568,25,25
3,5.6144e-07,7,200,1,0.058568,19,19
3,3.4273e-07,8,200,2,0.058221,29,29
3,3.4273e-07,9,200,1,0.058221,23,23
3,4.2785e-08,10,200,2,0.83798,7,7
3,4.2785e-08,11,200,1,0.83798,1,1
3,2.5497e-07,12,200,2,0.059657,17,17
3,2.5497e-07,13,200,1,0.059657,11,11
3,2.7075e-07,14,200,2,0.059617,9,9
3,2.7075e-07,15,200,1,0.059617,3,3
