"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.8238e-07,0,200,2,1.2623,27,27
3,9.8238e-07,1,200,3,1.2623,0,0
3,0.00028453,2,200,2,0.11969,21,21
3,0.00028453,3,200,1,0.11969,13,13
3,2.1231e-06,4,200,2,0.83694,7,15
3,2.1231e-06,5,200,1,0.83694,1,5
3,6.0706e-05,6,200,2,0.052801,29,29
3,6.0706e-05,7,200,1,0.052801,23,23
3,4.1401e-05,8,200,2,0.054993,25,25
3,4.1401e-05,9,200,1,0.054993,19,19
3,4.8669e-06,10,200,2,0.83707,15,7
3,4.8669e-06,11,200,1,0.83707,5,1
3,2.901e-05,12,200,2,0.061559,9,17
3,2.901e-05,13,200,1,0.061559,3,11
3,3.0805e-05,14,200,2,0.061523,17,9
3,3.0805e-05,15,200,1,0.061523,11,3
