"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.3046e-07,0,200,2,1.2621,27,27
3,2.3046e-07,1,200,3,1.2621,0,0
3,6.6757e-05,2,200,2,0.12016,21,21
3,6.6757e-05,3,200,1,0.12016,13,13
3,4.9805e-07,4,200,2,0.83723,15,15
3,4.9805e-07,5,200,1,0.83723,5,5
3,1.4243e-05,6,200,2,0.055788,29,29
3,1.4243e-05,7,200,1,0.055788,23,23
3,9.7135e-06,8,200,2,0.057125,25,25
3,9.7135e-06,9,200,1,0.057125,19,19
3,1.1417e-06,10,200,2,0.83759,7,7
3,1.1417e-06,11,200,1,0.83759,1,1
3,6.8063e-06,12,200,2,0.060478,17,17
3,6.8063e-06,13,200,1,0.060478,11,11
3,7.2275e-06,14,200,2,0.06044,9,9
3,7.2275e-06,15,200,1,0.06044,3,3
