"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1581e-07,0,200,2,1.2632,27,27
3,2.1581e-07,1,200,3,1.2632,0,0
3,6.2519e-05,2,200,2,0.11819,21,21
3,6.2519e-05,3,200,1,0.11819,13,13
3,4.6651e-07,4,200,2,0.83602,7,7
3,4.6651e-07,5,200,1,0.83602,1,1
3,1.3339e-05,6,200,2,0.043204,29,29
3,1.3339e-05,7,200,1,0.043204,23,23
3,9.0968e-06,8,200,2,0.048145,25,25
3,9.0968e-06,9,200,1,0.048145,19,19
3,1.0692e-06,10,200,2,0.83542,15,15
3,1.0692e-06,11,200,1,0.83542,5,5
3,6.3743e-06,12,200,2,0.065034,9,9
3,6.3743e-06,13,200,1,0.065034,3,3
3,6.7688e-06,14,200,2,0.065003,17,17
3,6.7688e-06,15,200,1,0.065003,11,11
