"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.1369e-08,0,200,2,1.2633,27,27
3,6.1369e-08,1,200,3,1.2633,0,0
3,1.7783e-05,2,200,2,0.11799,21,21
3,1.7783e-05,3,200,1,0.11799,13,13
3,1.3266e-07,4,200,2,0.8359,7,7
3,1.3266e-07,5,200,1,0.8359,1,1
3,3.7942e-06,6,200,2,0.041936,29,29
3,3.7942e-06,7,200,1,0.041936,23,23
3,2.5876e-06,8,200,2,0.04724,25,25
3,2.5876e-06,9,200,1,0.04724,19,19
3,3.0418e-07,10,200,2,0.8352,15,15
3,3.0418e-07,11,200,1,0.8352,5,5
3,1.8132e-06,12,200,2,0.065492,9,9
3,1.8132e-06,13,200,1,0.065492,3,3
3,1.9253e-06,14,200,2,0.065462,17,17
3,1.9253e-06,15,200,1,0.065462,11,11
