"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.2567e-06,0,200,2,1.2627,27,27
3,2.2567e-06,1,200,3,1.2627,0,0
3,0.0006536,2,200,2,0.11914,21,21
3,0.0006536,3,200,1,0.11914,13,13
3,4.8768e-06,4,200,2,0.83661,15,7
3,4.8768e-06,5,200,1,0.83661,5,1
3,0.00014675,6,200,2,0.049527,25,29
3,0.00014675,7,200,1,0.049527,19,23
3,8.9575e-05,8,200,2,0.052213,29,25
3,8.9575e-05,9,200,1,0.052213,23,19
3,1.1179e-05,10,200,2,0.83646,7,15
3,1.1179e-05,11,200,1,0.83646,1,5
3,6.6639e-05,12,200,2,0.062836,17,9
3,6.6639e-05,13,200,1,0.062836,11,3
3,7.0763e-05,14,200,2,0.062801,9,17
3,7.0763e-05,15,200,1,0.062801,3,11
