"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.2688e-07,0,200,2,1.2633,27,27
3,1.2688e-07,1,200,3,1.2633,0,0
3,3.6747e-05,2,200,2,0.11809,21,21
3,3.6747e-05,3,200,1,0.11809,13,13
3,2.7421e-07,4,200,2,0.83596,7,7
3,2.7421e-07,5,200,1,0.83596,1,1
3,7.8403e-06,6,200,2,0.04257,29,29
3,7.8403e-06,7,200,1,0.04257,23,23
3,5.347e-06,8,200,2,0.047692,25,25
3,5.347e-06,9,200,1,0.047692,19,19
3,6.2851e-07,10,200,2,0.83531,15,15
3,6.2851e-07,11,200,1,0.83531,5,5
3,3.7467e-06,12,200,2,0.065263,9,9
3,3.7467e-06,13,200,1,0.065263,3,3
3,3.9786e-06,14,200,2,0.065233,17,17
3,3.9786e-06,15,200,1,0.065233,11,11
