"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.6411e-09,0,200,2,1.2634,27,27
3,8.6411e-09,1,200,3,1.2634,0,0
3,2.5008e-06,2,200,2,0.11785,21,21
3,2.5008e-06,3,200,1,0.11785,13,13
3,1.8657e-08,4,200,2,0.83582,7,7
3,1.8657e-08,5,200,1,0.83582,1,1
3,5.6149e-07,6,200,2,0.041046,29,29
3,5.6149e-07,7,200,1,0.041046,23,23
3,3.4273e-07,8,200,2,0.046577,25,25
3,3.4273e-07,9,200,1,0.046577,19,19
3,4.2785e-08,10,200,2,0.83504,15,15
3,4.2785e-08,11,200,1,0.83504,5,5
3,2.5497e-07,12,200,2,0.065819,9,9
3,2.5497e-07,13,200,1,0.065819,3,3
3,2.7076e-07,14,200,2,0.065789,17,17
3,2.7076e-07,15,200,1,0.065789,11,11
