"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.7363e-07,0,200,2,1.2623,27,27
3,6.7363e-07,1,200,3,1.2623,0,0
3,0.00019513,2,200,2,0.11985,21,21
3,0.00019513,3,200,1,0.11985,13,13
3,1.456e-06,4,200,2,0.83704,7,15
3,1.456e-06,5,200,1,0.83704,1,5
3,4.1632e-05,6,200,2,0.053797,29,29
3,4.1632e-05,7,200,1,0.053797,23,23
3,2.8392e-05,8,200,2,0.055704,25,25
3,2.8392e-05,9,200,1,0.055704,19,19
3,3.3375e-06,10,200,2,0.83724,15,7
3,3.3375e-06,11,200,1,0.83724,5,1
3,1.9895e-05,12,200,2,0.061199,9,17
3,1.9895e-05,13,200,1,0.061199,3,11
3,2.1126e-05,14,200,2,0.061163,17,9
3,2.1126e-05,15,200,1,0.061163,11,3
