"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5735e-06,0,200,2,1.2625,27,27
3,1.5735e-06,1,200,3,1.2625,0,0
3,0.00045576,2,200,2,0.11945,21,21
3,0.00045576,3,200,1,0.11945,13,13
3,3.4008e-06,4,200,2,0.8368,7,15
3,3.4008e-06,5,200,1,0.8368,1,5
3,9.7239e-05,6,200,2,0.051261,29,29
3,9.7239e-05,7,200,1,0.051261,23,23
3,6.6316e-05,8,200,2,0.053894,25,25
3,6.6316e-05,9,200,1,0.053894,19,19
3,7.7959e-06,10,200,2,0.83681,15,7
3,7.7959e-06,11,200,1,0.83681,5,1
3,4.6468e-05,12,200,2,0.062116,9,17
3,4.6468e-05,13,200,1,0.062116,3,11
3,4.9344e-05,14,200,2,0.062081,17,9
3,4.9344e-05,15,200,1,0.062081,11,3
