"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.6259e-10,0,200,2,1.2618,27,27
3,9.6259e-10,1,200,3,1.2618,0,0
3,2.7786e-07,2,200,2,0.12057,21,21
3,2.7786e-07,3,200,1,0.12057,13,13
3,2.0748e-09,4,200,2,0.83748,15,15
3,2.0748e-09,5,200,1,0.83748,5,5
3,6.2377e-08,6,200,2,0.05894,25,25
3,6.2377e-08,7,200,1,0.05894,19,19
3,3.8075e-08,8,200,2,0.058469,29,29
3,3.8075e-08,9,200,1,0.058469,23,23
3,4.7539e-09,10,200,2,0.83804,7,7
3,4.7539e-09,11,200,1,0.83804,1,1
3,2.8329e-08,12,200,2,0.059526,17,17
3,2.8329e-08,13,200,1,0.059526,11,11
3,3.0082e-08,14,200,2,0.059485,9,9
3,3.0082e-08,15,200,1,0.059485,3,3
