"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.4065e-10,0,200,2,1.2618,27,27
3,2.4065e-10,1,200,3,1.2618,0,0
3,6.9464e-08,2,200,2,0.12058,21,21
3,6.9464e-08,3,200,1,0.12058,13,13
3,5.187e-10,4,200,2,0.83749,15,15
3,5.187e-10,5,200,1,0.83749,5,5
3,1.5591e-08,6,200,2,0.059033,25,25
3,1.5591e-08,7,200,1,0.059033,19,19
3,9.5187e-09,8,200,2,0.058531,29,29
3,9.5187e-09,9,200,1,0.058531,23,23
3,1.1844e-09,10,200,2,0.83805,7,7
3,1.1844e-09,11,200,1,0.83805,1,1
3,7.0828e-09,12,200,2,0.059493,17,17
3,7.0828e-09,13,200,1,0.059493,11,11
3,7.5206e-09,14,200,2,0.059452,9,9
3,7.5206e-09,15,200,1,0.059452,3,3
