"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4592e-06,0,200,2,1.2628,27,27
3,1.4592e-06,1,200,3,1.2628,0,0
3,0.00042263,2,200,2,0.11887,21,21
3,0.00042263,3,200,1,0.11887,13,13
3,3.1537e-06,4,200,2,0.83644,15,7
3,3.1537e-06,5,200,1,0.83644,5,1
3,9.017e-05,6,200,2,0.047549,29,29
3,9.017e-05,7,200,1,0.047549,23,23
3,6.1495e-05,8,200,2,0.051246,25,25
3,6.1495e-05,9,200,1,0.051246,19,19
3,7.229e-06,10,200,2,0.83617,7,15
3,7.229e-06,11,200,1,0.83617,1,5
3,4.309e-05,12,200,2,0.06346,17,9
3,4.309e-05,13,200,1,0.06346,11,3
3,4.5757e-05,14,200,2,0.063427,9,17
3,4.5757e-05,15,200,1,0.063427,3,11
