"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.4559e-07,0,200,2,1.2632,27,27
3,2.4559e-07,1,200,3,1.2632,0,0
3,7.1133e-05,2,200,2,0.11821,21,21
3,7.1133e-05,3,200,1,0.11821,13,13
3,5.3081e-07,4,200,2,0.83604,7,7
3,5.3081e-07,5,200,1,0.83604,1,1
3,1.5177e-05,6,200,2,0.043385,29,29
3,1.5177e-05,7,200,1,0.043385,23,23
3,1.035e-05,8,200,2,0.048274,25,25
3,1.035e-05,9,200,1,0.048274,19,19
3,1.2167e-06,10,200,2,0.83545,15,15
3,1.2167e-06,11,200,1,0.83545,5,5
3,7.2525e-06,12,200,2,0.064968,9,9
3,7.2525e-06,13,200,1,0.064968,3,3
3,7.7013e-06,14,200,2,0.064938,17,17
3,7.7013e-06,15,200,1,0.064938,11,11
