"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.2835e-07,0,200,2,1.2621,27,27
3,3.2835e-07,1,200,3,1.2621,0,0
3,9.5099e-05,2,200,2,0.12007,21,21
3,9.5099e-05,3,200,1,0.12007,13,13
3,7.096e-07,4,200,2,0.83718,15,15
3,7.096e-07,5,200,1,0.83718,5,5
3,2.029e-05,6,200,2,0.055245,29,29
3,2.029e-05,7,200,1,0.055245,23,23
3,1.3837e-05,8,200,2,0.056738,25,25
3,1.3837e-05,9,200,1,0.056738,19,19
3,1.6267e-06,10,200,2,0.83749,7,7
3,1.6267e-06,11,200,1,0.83749,1,1
3,9.696e-06,12,200,2,0.060674,17,17
3,9.696e-06,13,200,1,0.060674,11,11
3,1.0296e-05,14,200,2,0.060637,9,9
3,1.0296e-05,15,200,1,0.060637,3,3
