"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.7012e-08,0,200,2,1.2633,27,27
3,4.7012e-08,1,200,3,1.2633,0,0
3,1.3615e-05,2,200,2,0.11796,21,21
3,1.3615e-05,3,200,1,0.11796,13,13
3,1.0163e-07,4,200,2,0.83589,7,7
3,1.0163e-07,5,200,1,0.83589,1,1
3,2.905e-06,6,200,2,0.041755,29,29
3,2.905e-06,7,200,1,0.041755,23,23
3,1.9812e-06,8,200,2,0.04711,25,25
3,1.9812e-06,9,200,1,0.04711,19,19
3,2.3288e-07,10,200,2,0.83517,15,15
3,2.3288e-07,11,200,1,0.83517,5,5
3,1.3882e-06,12,200,2,0.065557,9,9
3,1.3882e-06,13,200,1,0.065557,3,3
3,1.4741e-06,14,200,2,0.065527,17,17
3,1.4741e-06,15,200,1,0.065527,11,11
