"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.6924e-06,0,200,2,1.2625,27,27
3,1.6924e-06,1,200,3,1.2625,0,0
3,0.00049015,2,200,2,0.11941,21,21
3,0.00049015,3,200,1,0.11941,13,13
3,3.6575e-06,4,200,2,0.83677,7,15
3,3.6575e-06,5,200,1,0.83677,1,5
3,0.00010458,6,200,2,0.050989,29,29
3,0.00010458,7,200,1,0.050989,23,23
3,7.132e-05,8,200,2,0.0537,25,25
3,7.132e-05,9,200,1,0.0537,19,19
3,8.3837e-06,10,200,2,0.83676,15,7
3,8.3837e-06,11,200,1,0.83676,5,1
3,4.9974e-05,12,200,2,0.062214,9,17
3,4.9974e-05,13,200,1,0.062214,3,11
3,5.3067e-05,14,200,2,0.062179,17,9
3,5.3067e-05,15,200,1,0.062179,11,3
