"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.486e-07,0,200,2,1.263,27,27
3,6.486e-07,1,200,3,1.263,0,0
3,0.00018783,2,200,2,0.1185,21,21
3,0.00018783,3,200,1,0.1185,13,13
3,1.4016e-06,4,200,2,0.83622,7,7
3,1.4016e-06,5,200,1,0.83622,1,1
3,4.0076e-05,6,200,2,0.045196,29,29
3,4.0076e-05,7,200,1,0.045196,23,23
3,2.7331e-05,8,200,2,0.049567,25,25
3,2.7331e-05,9,200,1,0.049567,19,19
3,3.213e-06,10,200,2,0.83576,15,15
3,3.213e-06,11,200,1,0.83576,5,5
3,1.9151e-05,12,200,2,0.064313,9,9
3,1.9151e-05,13,200,1,0.064313,3,3
3,2.0336e-05,14,200,2,0.064282,17,17
3,2.0336e-05,15,200,1,0.064282,11,11
