"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0574e-07,0,200,2,1.2633,27,27
3,1.0574e-07,1,200,3,1.2633,0,0
3,3.0634e-05,2,200,2,0.11806,21,21
3,3.0634e-05,3,200,1,0.11806,13,13
3,2.2858e-07,4,200,2,0.83595,7,7
3,2.2858e-07,5,200,1,0.83595,1,1
3,6.536e-06,6,200,2,0.042389,29,29
3,6.536e-06,7,200,1,0.042389,23,23
3,4.4575e-06,8,200,2,0.047563,25,25
3,4.4575e-06,9,200,1,0.047563,19,19
3,5.2394e-07,10,200,2,0.83528,15,15
3,5.2394e-07,11,200,1,0.83528,5,5
3,3.1234e-06,12,200,2,0.065328,9,9
3,3.1234e-06,13,200,1,0.065328,3,3
3,3.3167e-06,14,200,2,0.065298,17,17
3,3.3167e-06,15,200,1,0.065298,11,11
