"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1547e-09,0,200,2,1.2634,27,27
3,2.1547e-09,1,200,3,1.2634,0,0
3,6.2519e-07,2,200,2,0.1178,21,21
3,6.2519e-07,3,200,1,0.1178,13,13
3,4.6683e-09,4,200,2,0.83579,7,7
3,4.6683e-09,5,200,1,0.83579,1,1
3,1.4039e-07,6,200,2,0.040766,29,29
3,1.4039e-07,7,200,1,0.040766,23,23
3,8.5677e-08,8,200,2,0.046391,25,25
3,8.5677e-08,9,200,1,0.046391,19,19
3,1.0696e-08,10,200,2,0.835,15,15
3,1.0696e-08,11,200,1,0.835,5,5
3,6.3745e-08,12,200,2,0.065917,9,9
3,6.3745e-08,13,200,1,0.065917,3,3
3,6.7689e-08,14,200,2,0.065887,17,17
3,6.7689e-08,15,200,1,0.065887,11,11
