"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.486e-07,0,200,2,1.2622,27,27
3,6.486e-07,1,200,3,1.2622,0,0
3,0.00018783,2,200,2,0.11986,21,21
3,0.00018783,3,200,1,0.11986,13,13
3,1.4016e-06,4,200,2,0.83705,7,15
3,1.4016e-06,5,200,1,0.83705,1,5
3,4.0075e-05,6,200,2,0.053888,29,29
3,4.0075e-05,7,200,1,0.053888,23,23
3,2.7331e-05,8,200,2,0.055769,25,25
3,2.7331e-05,9,200,1,0.055769,19,19
3,3.213e-06,10,200,2,0.83726,15,7
3,3.213e-06,11,200,1,0.83726,5,1
3,1.9151e-05,12,200,2,0.061166,9,17
3,1.9151e-05,13,200,1,0.061166,3,11
3,2.0336e-05,14,200,2,0.06113,17,9
3,2.0336e-05,15,200,1,0.06113,11,3
