"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.2385e-07,0,200,2,1.2622,27,27
3,6.2385e-07,1,200,3,1.2622,0,0
3,0.00018068,2,200,2,0.11987,21,21
3,0.00018068,3,200,1,0.11987,13,13
3,1.3482e-06,4,200,2,0.83706,7,15
3,1.3482e-06,5,200,1,0.83706,1,5
3,3.8549e-05,6,200,2,0.053978,29,29
3,3.8549e-05,7,200,1,0.053978,23,23
3,2.629e-05,8,200,2,0.055833,25,25
3,2.629e-05,9,200,1,0.055833,19,19
3,3.0906e-06,10,200,2,0.83727,15,7
3,3.0906e-06,11,200,1,0.83727,5,1
3,1.8422e-05,12,200,2,0.061133,9,17
3,1.8422e-05,13,200,1,0.061133,3,11
3,1.9562e-05,14,200,2,0.061097,17,9
3,1.9562e-05,15,200,1,0.061097,11,3
