"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.0316e-07,0,200,2,1.2622,27,27
3,4.0316e-07,1,200,3,1.2622,0,0
3,0.00011677,2,200,2,0.12002,21,21
3,0.00011677,3,200,1,0.12002,13,13
3,8.7128e-07,4,200,2,0.83714,7,15
3,8.7128e-07,5,200,1,0.83714,1,5
3,2.4914e-05,6,200,2,0.054883,29,29
3,2.4914e-05,7,200,1,0.054883,23,23
3,1.6991e-05,8,200,2,0.056479,25,25
3,1.6991e-05,9,200,1,0.056479,19,19
3,1.9973e-06,10,200,2,0.83743,15,7
3,1.9973e-06,11,200,1,0.83743,5,1
3,1.1906e-05,12,200,2,0.060805,9,17
3,1.1906e-05,13,200,1,0.060805,3,11
3,1.2642e-05,14,200,2,0.060769,17,9
3,1.2642e-05,15,200,1,0.060769,11,3
