"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.1607e-07,0,200,2,1.2633,27,27
3,1.1607e-07,1,200,3,1.2633,0,0
3,3.3621e-05,2,200,2,0.11807,21,21
3,3.3621e-05,3,200,1,0.11807,13,13
3,2.5087e-07,4,200,2,0.83595,7,7
3,2.5087e-07,5,200,1,0.83595,1,1
3,7.1733e-06,6,200,2,0.04248,29,29
3,7.1733e-06,7,200,1,0.04248,23,23
3,4.8921e-06,8,200,2,0.047628,25,25
3,4.8921e-06,9,200,1,0.047628,19,19
3,5.7513e-07,10,200,2,0.83529,15,15
3,5.7513e-07,11,200,1,0.83529,5,5
3,3.428e-06,12,200,2,0.065295,9,9
3,3.428e-06,13,200,1,0.065295,3,3
3,3.6401e-06,14,200,2,0.065265,17,17
3,3.6401e-06,15,200,1,0.065265,11,11
