"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.2985e-07,0,200,2,1.2622,27,27
3,5.2985e-07,1,200,3,1.2622,0,0
3,0.00015345,2,200,2,0.11993,21,21
3,0.00015345,3,200,1,0.11993,13,13
3,1.1451e-06,4,200,2,0.83709,7,15
3,1.1451e-06,5,200,1,0.83709,1,5
3,3.4453e-05,6,200,2,0.054749,29,25
3,3.4453e-05,7,200,1,0.054749,23,19
3,2.103e-05,8,200,2,0.055683,25,29
3,2.103e-05,9,200,1,0.055683,19,23
3,2.6247e-06,10,200,2,0.83734,15,7
3,2.6247e-06,11,200,1,0.83734,5,1
3,1.5645e-05,12,200,2,0.061002,9,17
3,1.5645e-05,13,200,1,0.061002,3,11
3,1.6613e-05,14,200,2,0.060966,17,9
3,1.6613e-05,15,200,1,0.060966,11,3
