"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.8371e-07,0,200,2,1.2621,27,27
3,3.8371e-07,1,200,3,1.2621,0,0
3,0.00011114,2,200,2,0.12003,21,21
3,0.00011114,3,200,1,0.12003,13,13
3,8.2938e-07,4,200,2,0.83715,7,15
3,8.2938e-07,5,200,1,0.83715,1,5
3,2.3713e-05,6,200,2,0.054974,29,29
3,2.3713e-05,7,200,1,0.054974,23,23
3,1.6172e-05,8,200,2,0.056544,25,25
3,1.6172e-05,9,200,1,0.056544,19,19
3,1.9011e-06,10,200,2,0.83745,15,7
3,1.9011e-06,11,200,1,0.83745,5,1
3,1.1332e-05,12,200,2,0.060773,9,17
3,1.1332e-05,13,200,1,0.060773,3,11
3,1.2033e-05,14,200,2,0.060736,17,9
3,1.2033e-05,15,200,1,0.060736,11,3
