"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.2552e-07,0,200,2,1.263,27,27
3,7.2552e-07,1,200,3,1.263,0,0
3,0.00021013,2,200,2,0.11854,21,21
3,0.00021013,3,200,1,0.11854,13,13
3,1.5679e-06,4,200,2,0.83624,7,7
3,1.5679e-06,5,200,1,0.83624,1,1
3,4.718e-05,6,200,2,0.045615,29,29
3,4.718e-05,7,200,1,0.045615,23,23
3,2.8798e-05,8,200,2,0.049613,25,25
3,2.8798e-05,9,200,1,0.049613,19,19
3,3.5942e-06,10,200,2,0.83581,15,15
3,3.5942e-06,11,200,1,0.83581,5,5
3,2.1425e-05,12,200,2,0.064214,9,9
3,2.1425e-05,13,200,1,0.064214,3,3
3,2.275e-05,14,200,2,0.064183,17,17
3,2.275e-05,15,200,1,0.064183,11,11
