"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5348e-06,0,200,2,1.2625,27,27
3,1.5348e-06,1,200,3,1.2625,0,0
3,0.00044458,2,200,2,0.11946,21,21
3,0.00044458,3,200,1,0.11946,13,13
3,3.3173e-06,4,200,2,0.83681,7,15
3,3.3173e-06,5,200,1,0.83681,1,5
3,9.4853e-05,6,200,2,0.051352,29,29
3,9.4853e-05,7,200,1,0.051352,23,23
3,6.4689e-05,8,200,2,0.053959,25,25
3,6.4689e-05,9,200,1,0.053959,19,19
3,7.6042e-06,10,200,2,0.83682,15,7
3,7.6042e-06,11,200,1,0.83682,5,1
3,4.5328e-05,12,200,2,0.062083,9,17
3,4.5328e-05,13,200,1,0.062083,3,11
3,4.8133e-05,14,200,2,0.062048,17,9
3,4.8133e-05,15,200,1,0.062048,11,3
