"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.2104e-06,0,200,2,1.2627,27,27
3,2.2104e-06,1,200,3,1.2627,0,0
3,0.00064019,2,200,2,0.11912,21,21
3,0.00064019,3,200,1,0.11912,13,13
3,4.777e-06,4,200,2,0.8366,15,7
3,4.777e-06,5,200,1,0.8366,5,1
3,0.00014374,6,200,2,0.049434,25,29
3,0.00014374,7,200,1,0.049434,19,23
3,8.7737e-05,8,200,2,0.052151,29,25
3,8.7737e-05,9,200,1,0.052151,23,19
3,1.0951e-05,10,200,2,0.83645,7,15
3,1.0951e-05,11,200,1,0.83645,1,5
3,6.5273e-05,12,200,2,0.062869,17,9
3,6.5273e-05,13,200,1,0.062869,11,3
3,6.9312e-05,14,200,2,0.062834,9,17
3,6.9312e-05,15,200,1,0.062834,3,11
