"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.6593e-08,0,200,2,1.262,27,27
3,8.6593e-08,1,200,3,1.262,0,0
3,2.5077e-05,2,200,2,0.12033,21,21
3,2.5077e-05,3,200,1,0.12033,13,13
3,1.871e-07,4,200,2,0.83733,15,15
3,1.871e-07,5,200,1,0.83733,5,5
3,5.3503e-06,6,200,2,0.056874,29,29
3,5.3503e-06,7,200,1,0.056874,23,23
3,3.6489e-06,8,200,2,0.0579,25,25
3,3.6489e-06,9,200,1,0.0579,19,19
3,4.2888e-07,10,200,2,0.83777,7,7
3,4.2888e-07,11,200,1,0.83777,1,1
3,2.5568e-06,12,200,2,0.060084,17,17
3,2.5568e-06,13,200,1,0.060084,11,11
3,2.715e-06,14,200,2,0.060045,9,9
3,2.715e-06,15,200,1,0.060045,3,3
