"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.9296e-08,0,200,2,1.262,27,27
3,6.9296e-08,1,200,3,1.262,0,0
3,2.0075e-05,2,200,2,0.12036,21,21
3,2.0075e-05,3,200,1,0.12036,13,13
3,1.4981e-07,4,200,2,0.83735,15,15
3,1.4981e-07,5,200,1,0.83735,5,5
3,4.2831e-06,6,200,2,0.057055,29,29
3,4.2831e-06,7,200,1,0.057055,23,23
3,2.921e-06,8,200,2,0.058029,25,25
3,2.921e-06,9,200,1,0.058029,19,19
3,3.434e-07,10,200,2,0.8378,7,7
3,3.434e-07,11,200,1,0.8378,1,1
3,2.0468e-06,12,200,2,0.060018,17,17
3,2.0468e-06,13,200,1,0.060018,11,11
3,2.1735e-06,14,200,2,0.059979,9,9
3,2.1735e-06,15,200,1,0.059979,3,3
