"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.3991e-08,0,200,2,1.2619,27,27
3,2.3991e-08,1,200,3,1.2619,0,0
3,6.9466e-06,2,200,2,0.12046,21,21
3,6.9466e-06,3,200,1,0.12046,13,13
3,5.1816e-08,4,200,2,0.83741,15,15
3,5.1816e-08,5,200,1,0.83741,5,5
3,1.5597e-06,6,200,2,0.058195,25,25
3,1.5597e-06,7,200,1,0.058195,19,19
3,9.5204e-07,8,200,2,0.057974,29,29
3,9.5204e-07,9,200,1,0.057974,23,23
3,1.1881e-07,10,200,2,0.83791,7,7
3,1.1881e-07,11,200,1,0.83791,1,1
3,7.0825e-07,12,200,2,0.059788,17,17
3,7.0825e-07,13,200,1,0.059788,11,11
3,7.5208e-07,14,200,2,0.059749,9,9
3,7.5208e-07,15,200,1,0.059749,3,3
