"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.8805e-07,0,200,2,1.2632,27,27
3,1.8805e-07,1,200,3,1.2632,0,0
3,5.4461e-05,2,200,2,0.11816,21,21
3,5.4461e-05,3,200,1,0.11816,13,13
3,4.0636e-07,4,200,2,0.83601,7,7
3,4.0636e-07,5,200,1,0.83601,1,1
3,1.162e-05,6,200,2,0.043023,29,29
3,1.162e-05,7,200,1,0.043023,23,23
3,7.9245e-06,8,200,2,0.048016,25,25
3,7.9245e-06,9,200,1,0.048016,19,19
3,9.3153e-07,10,200,2,0.83539,15,15
3,9.3153e-07,11,200,1,0.83539,5,5
3,5.5527e-06,12,200,2,0.065099,9,9
3,5.5527e-06,13,200,1,0.065099,3,3
3,5.8963e-06,14,200,2,0.065069,17,17
3,5.8963e-06,15,200,1,0.065069,11,11
