"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.2184e-07,0,200,2,1.2629,27,27
3,9.2184e-07,1,200,3,1.2629,0,0
3,0.00026703,2,200,2,0.11864,21,21
3,0.00026703,3,200,1,0.11864,13,13
3,1.9924e-06,4,200,2,0.8363,15,7
3,1.9924e-06,5,200,1,0.8363,5,1
3,5.6971e-05,6,200,2,0.046102,29,29
3,5.6971e-05,7,200,1,0.046102,23,23
3,3.8854e-05,8,200,2,0.050213,25,25
3,3.8854e-05,9,200,1,0.050213,19,19
3,4.5672e-06,10,200,2,0.83592,7,15
3,4.5672e-06,11,200,1,0.83592,1,5
3,2.7225e-05,12,200,2,0.063985,17,9
3,2.7225e-05,13,200,1,0.063985,11,3
3,2.891e-05,14,200,2,0.063953,9,17
3,2.891e-05,15,200,1,0.063953,3,11
