"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.2433e-06,0,200,2,1.2624,27,27
3,1.2433e-06,1,200,3,1.2624,0,0
3,0.00036011,2,200,2,0.11958,21,21
3,0.00036011,3,200,1,0.11958,13,13
3,2.687e-06,4,200,2,0.83687,7,15
3,2.687e-06,5,200,1,0.83687,1,5
3,7.6831e-05,6,200,2,0.052076,29,29
3,7.6831e-05,7,200,1,0.052076,23,23
3,5.2398e-05,8,200,2,0.054476,25,25
3,5.2398e-05,9,200,1,0.054476,19,19
3,6.1595e-06,10,200,2,0.83695,15,7
3,6.1595e-06,11,200,1,0.83695,5,1
3,3.6716e-05,12,200,2,0.061821,9,17
3,3.6716e-05,13,200,1,0.061821,3,11
3,3.8988e-05,14,200,2,0.061786,17,9
3,3.8988e-05,15,200,1,0.061786,11,3
