"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,28.706,0,0,1682536549,0,1
1,0,2,2,200,1.3438,16.082,0,1953654102,0,1
1,0,2,2,200,1.3438,16.082,0,1953654102,1,1
2,0,2,4,100,2.1778,16.71,0,9815,0,1
2,0,2,4,100,2.1778,16.71,0,9815,1,1
1,0,3,6,200,1.3438,17.426,0,16275,0,1
1,0,3,6,200,1.3438,17.426,0,16275,1,1
0,0,3,8,200,28.706,28.706,0,15090,0,1
0,0,3,8,200,28.706,28.706,0,15090,1,1
2,0,3,10,100,2.1778,18.888,0,14373,0,1
2,0,3,10,100,2.1778,18.888,0,14373,1,1
