"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.2006e-08,0,200,2,0.74717,43,43
3,5.2006e-08,1,200,3,0.74717,0,0
3,5.138e-06,2,200,2,0.22725,17,17
3,5.138e-06,3,200,1,0.22725,11,11
3,1.8483e-05,4,200,2,0.087797,37,37
3,1.8483e-05,5,200,1,0.087797,31,31
3,7.8947e-06,6,200,2,0.086295,33,33
3,7.8947e-06,7,200,1,0.086295,27,27
3,1.9496e-05,8,200,2,0.098239,29,29
3,1.9496e-05,9,200,1,0.098239,23,23
3,9.4579e-06,10,200,2,0.17061,21,21
3,9.4579e-06,11,200,1,0.17061,15,15
3,1.7772e-06,12,200,2,0.069986,9,9
3,1.7772e-06,13,200,1,0.069986,3,3
3,1.4028e-06,14,200,2,0.063326,45,45
3,1.4028e-06,15,200,1,0.063326,39,39
3,3.9948e-06,16,200,2,0.088786,41,41
3,3.9948e-06,17,200,1,0.088786,35,35
3,4.6089e-05,18,200,2,0.13368,25,25
3,4.6089e-05,19,200,1,0.13368,19,19
3,1.9217e-06,20,200,2,0.28918,5,5
3,1.9217e-06,21,200,1,0.28918,1,1
3,1.7662e-06,22,200,2,0.26787,13,13
3,1.7662e-06,23,200,1,0.26787,7,7
