"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.9692e-08,0,200,2,0.74857,43,43
3,5.9692e-08,1,200,3,0.74857,0,0
3,5.8982e-06,2,200,2,0.21648,17,17
3,5.8982e-06,3,200,1,0.21648,11,11
3,2.1218e-05,4,200,2,0.065007,37,37
3,2.1218e-05,5,200,1,0.065007,31,31
3,9.0627e-06,6,200,2,0.10123,33,33
3,9.0627e-06,7,200,1,0.10123,27,27
3,2.2381e-05,8,200,2,0.087902,29,29
3,2.2381e-05,9,200,1,0.087902,23,23
3,1.0857e-05,10,200,2,0.18486,21,21
3,1.0857e-05,11,200,1,0.18486,15,15
3,2.0403e-06,12,200,2,0.077925,5,5
3,2.0403e-06,13,200,1,0.077925,1,1
3,1.6104e-06,14,200,2,0.063376,45,45
3,1.6104e-06,15,200,1,0.063376,39,39
3,4.5858e-06,16,200,2,0.083116,41,41
3,4.5858e-06,17,200,1,0.083116,35,35
3,5.2909e-05,18,200,2,0.16118,25,25
3,5.2909e-05,19,200,1,0.16118,19,19
3,2.2061e-06,20,200,2,0.28591,13,13
3,2.2061e-06,21,200,1,0.28591,7,7
3,2.0276e-06,22,200,2,0.27455,9,9
3,2.0276e-06,23,200,1,0.27455,3,3
