"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.3057,1.3057,0,0,0,1
1,0,1,2,200,0.85268,0.85269,0,0,0,1
1,0,1,2,200,0.85268,0.85269,0,0,1,1
2,0,1,4,200,0.84864,0.84865,0,0,0,1
2,0,1,4,200,0.84864,0.84865,0,0,1,1
1,0,0,6,200,0.85268,1.1064e-05,0,6798,0,1
1,0,0,6,200,0.85268,1.1064e-05,0,6798,1,1
3,0,1,8,200,0.1526,0.17597,0,0,0,1
3,0,1,8,200,0.1526,0.17597,0,0,1,1
2,0,0,10,200,0.84864,9.4292e-06,0,0,0,1
2,0,0,10,200,0.84864,9.4292e-06,0,0,1,1
4,0,1,12,200,0.12219,0.17577,0,0,0,1
4,0,1,12,200,0.12219,0.17577,0,0,1,1
3,0,0,14,200,0.1526,0.02337,0,5258,0,1
3,0,0,14,200,0.1526,0.02337,0,5258,1,1
5,0,1,16,200,0.044185,0.12787,0,7932,0,1
5,0,1,16,200,0.044185,0.12787,0,7932,1,1
6,0,1,18,100,0.042507,0.16663,0,0,0,1
6,0,1,18,100,0.042507,0.16663,0,0,1,1
7,0,1,20,100,0.025762,0.12136,0,4285,0,1
7,0,1,20,100,0.025762,0.12136,0,4285,1,1
5,0,0,22,200,0.044185,0.083683,0,7012,0,1
5,0,0,22,200,0.044185,0.083683,0,7012,1,1
8,0,1,24,100,0.035587,0.14952,0,3739,0,1
8,0,1,24,100,0.035587,0.14952,0,3739,1,1
6,0,0,26,100,0.042507,0.12412,0,6824,0,1
6,0,0,26,100,0.042507,0.12412,0,6824,1,1
9,0,1,28,100,0.052812,0.11606,0,5472,0,1
9,0,1,28,100,0.052812,0.11606,0,5472,1,1
7,0,0,30,100,0.025762,0.095594,0,6998,0,1
7,0,0,30,100,0.025762,0.095594,0,6998,1,1
10,0,1,32,200,0.038908,0.12107,0,5266,0,1
10,0,1,32,200,0.038908,0.12107,0,5266,1,1
8,0,0,34,100,0.035587,0.11394,0,5665,0,1
8,0,0,34,100,0.035587,0.11394,0,5665,1,1
4,0,0,36,200,0.12219,0.05358,0,12287,0,1
4,0,0,36,200,0.12219,0.05358,0,12287,1,1
9,0,0,38,100,0.052812,0.063248,0,7178,0,1
9,0,0,38,100,0.052812,0.063248,0,7178,1,1
11,0,1,40,200,0.078397,0.083059,0,6822,0,1
11,0,1,40,200,0.078397,0.083059,0,6822,1,1
10,0,0,42,200,0.038908,0.082161,0,5445,0,1
10,0,0,42,200,0.038908,0.082161,0,5445,1,1
12,0,1,44,200,0.056904,0.07734,0,7006,0,1
12,0,1,44,200,0.056904,0.07734,0,7006,1,1
11,0,0,46,200,0.078397,0.0046619,0,6986,0,1
11,0,0,46,200,0.078397,0.0046619,0,6986,1,1
13,0,1,48,100,0.0073181,0.053582,0,6986,0,1
13,0,1,48,100,0.0073181,0.053582,0,6986,1,1
12,0,0,50,200,0.056904,0.020436,0,5066,0,1
12,0,0,50,200,0.056904,0.020436,0,5066,1,1
0,0,0,52,200,1.3057,0,0,5470,0,1
0,0,0,52,200,1.3057,0,0,5470,1,1
13,0,0,54,100,0.0073181,0.046264,0,7178,0,1
13,0,0,54,100,0.0073181,0.046264,0,7178,1,1
