"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.1357e-07,0,200,2,0.74813,23,23
3,1.1357e-07,1,200,3,0.74813,0,0
3,2.0201e-06,2,200,2,0.42976,31,31
3,2.0201e-06,3,200,1,0.42976,15,15
3,0.00029849,4,100,2,0.082258,25,25
3,0.00029849,5,100,1,0.082258,19,19
3,8.042e-08,6,200,2,0.15461,7,7
3,8.042e-08,7,200,1,0.15461,1,1
3,8.4248e-07,8,200,2,0.52168,17,17
3,8.4248e-07,9,200,1,0.52168,11,11
3,6.3733e-08,10,200,2,0.1549,13,13
3,6.3733e-08,11,200,1,0.1549,5,5
3,2.2519e-05,12,200,2,0.18041,33,33
3,2.2519e-05,13,200,1,0.18041,27,27
3,7.1155e-06,14,200,2,0.20559,29,29
3,7.1155e-06,15,200,1,0.20559,21,21
3,4.6848e-09,16,200,2,0.081647,9,9
3,4.6848e-09,17,200,1,0.081647,3,3
