"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.6711e-06,0,200,2,0.74743,23,19
3,2.6711e-06,1,200,3,0.74743,0,0
3,4.7516e-05,2,200,2,0.42901,31,27
3,4.7516e-05,3,200,1,0.42901,15,15
3,1.8917e-06,4,200,2,0.15461,7,7
3,1.8917e-06,5,200,1,0.15461,1,1
3,1.9818e-05,6,200,2,0.52222,17,17
3,1.9818e-05,7,200,1,0.52222,11,11
3,1.4993e-06,8,200,2,0.1549,13,13
3,1.4993e-06,9,200,1,0.1549,5,5
3,0.00052969,10,200,2,0.17802,33,29
3,0.00052969,11,200,1,0.17802,27,23
3,0.00016737,12,200,2,0.20241,29,25
3,0.00016737,13,200,1,0.20241,21,21
3,1.1042e-07,14,200,2,0.081643,9,9
3,1.1042e-07,15,200,1,0.081643,3,3
