"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.4553e-06,0,200,2,0.74739,23,19
3,2.4553e-06,1,200,3,0.74739,0,0
3,4.3678e-05,2,200,2,0.42898,31,27
3,4.3678e-05,3,200,1,0.42898,15,15
3,1.7389e-06,4,200,2,0.15462,7,7
3,1.7389e-06,5,200,1,0.15462,1,1
3,1.8217e-05,6,200,2,0.52224,17,17
3,1.8217e-05,7,200,1,0.52224,11,11
3,1.3782e-06,8,200,2,0.1549,13,13
3,1.3782e-06,9,200,1,0.1549,5,5
3,0.00048691,10,200,2,0.17791,33,29
3,0.00048691,11,200,1,0.17791,27,23
3,0.00015386,12,200,2,0.20226,29,25
3,0.00015386,13,200,1,0.20226,21,21
3,1.0146e-07,14,200,2,0.081643,9,9
3,1.0146e-07,15,200,1,0.081643,3,3
