"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4311e-06,0,200,2,0.7477,23,23
3,1.4311e-06,1,200,3,0.7477,0,0
3,2.5458e-05,2,200,2,0.4293,31,31
3,2.5458e-05,3,200,1,0.4293,15,15
3,0.0037617,4,100,2,0.058942,25,25
3,0.0037617,5,100,1,0.058942,19,19
3,1.0135e-06,6,200,2,0.15461,7,7
3,1.0135e-06,7,200,1,0.15461,1,1
3,1.0617e-05,8,200,2,0.52201,17,17
3,1.0617e-05,9,200,1,0.52201,11,11
3,8.0324e-07,10,200,2,0.1549,13,13
3,8.0324e-07,11,200,1,0.1549,5,5
3,0.00028379,12,200,2,0.17894,33,33
3,0.00028379,13,200,1,0.17894,27,27
3,8.9674e-05,14,200,2,0.20363,29,29
3,8.9674e-05,15,200,1,0.20363,21,21
3,5.9082e-08,16,200,2,0.081645,9,9
3,5.9082e-08,17,200,1,0.081645,3,3
