"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.8821e-07,0,200,2,0.7478,23,23
3,9.8821e-07,1,200,3,0.7478,0,0
3,1.7579e-05,2,200,2,0.42941,31,31
3,1.7579e-05,3,200,1,0.42941,15,15
3,0.0025976,4,100,2,0.064423,25,25
3,0.0025976,5,100,1,0.064423,19,19
3,6.999e-07,6,200,2,0.15461,7,7
3,6.999e-07,7,200,1,0.15461,1,1
3,7.3319e-06,8,200,2,0.52193,17,17
3,7.3319e-06,9,200,1,0.52193,11,11
3,5.5469e-07,10,200,2,0.1549,13,13
3,5.5469e-07,11,200,1,0.1549,5,5
3,0.00019597,12,200,2,0.17929,33,33
3,0.00019597,13,200,1,0.17929,27,27
3,6.1922e-05,14,200,2,0.20409,29,29
3,6.1922e-05,15,200,1,0.20409,21,21
3,4.0884e-08,16,200,2,0.081645,9,9
3,4.0884e-08,17,200,1,0.081645,3,3
