"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1487e-06,0,200,2,0.74734,23,19
3,2.1487e-06,1,200,3,0.74734,0,0
3,3.8223e-05,2,200,2,0.42892,31,27
3,3.8223e-05,3,200,1,0.42892,15,15
3,1.5217e-06,4,200,2,0.15462,7,7
3,1.5217e-06,5,200,1,0.15462,1,1
3,1.5942e-05,6,200,2,0.52228,17,17
3,1.5942e-05,7,200,1,0.52228,11,11
3,1.2061e-06,8,200,2,0.1549,13,13
3,1.2061e-06,9,200,1,0.1549,5,5
3,0.00042611,10,200,2,0.17773,33,29
3,0.00042611,11,200,1,0.17773,27,23
3,0.00013464,12,200,2,0.20202,29,25
3,0.00013464,13,200,1,0.20202,21,21
3,8.8837e-08,14,200,2,0.081643,9,9
3,8.8837e-08,15,200,1,0.081643,3,3
