"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.6831e-06,0,200,2,0.74765,23,23
3,1.6831e-06,1,200,3,0.74765,0,0
3,2.9942e-05,2,200,2,0.42925,31,31
3,2.9942e-05,3,200,1,0.42925,15,15
3,0.0044244,4,100,2,0.056203,25,25
3,0.0044244,5,100,1,0.056203,19,19
3,1.1921e-06,6,200,2,0.15461,7,7
3,1.1921e-06,7,200,1,0.15461,1,1
3,1.2488e-05,8,200,2,0.52205,17,17
3,1.2488e-05,9,200,1,0.52205,11,11
3,9.4475e-07,10,200,2,0.1549,13,13
3,9.4475e-07,11,200,1,0.1549,5,5
3,0.00033378,12,200,2,0.17877,33,33
3,0.00033378,13,200,1,0.17877,27,27
3,0.00010547,14,200,2,0.2034,29,29
3,0.00010547,15,200,1,0.2034,21,21
3,6.9547e-08,16,200,2,0.081644,9,9
3,6.9547e-08,17,200,1,0.081644,3,3
