"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.3877e-07,0,200,2,0.74685,23,19
3,2.3877e-07,1,200,3,0.74685,0,0
3,4.2471e-06,2,200,2,0.4284,31,27
3,4.2471e-06,3,200,1,0.4284,15,15
3,1.6909e-07,4,200,2,0.15462,7,7
3,1.6909e-07,5,200,1,0.15462,1,1
3,1.7713e-06,6,200,2,0.52265,17,17
3,1.7713e-06,7,200,1,0.52265,11,11
3,1.3401e-07,8,200,2,0.1549,13,13
3,1.3401e-07,9,200,1,0.1549,5,5
3,4.7346e-05,10,200,2,0.17606,33,29
3,4.7346e-05,11,200,1,0.17606,27,23
3,1.496e-05,12,200,2,0.1998,29,25
3,1.496e-05,13,200,1,0.1998,21,21
3,9.8895e-09,14,200,2,0.08164,9,9
3,9.8895e-09,15,200,1,0.08164,3,3
