"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.4771e-06,0,200,2,1.2936,13,13
3,7.4771e-06,1,200,3,1.2936,0,0
3,0.0012711,2,200,2,0.21834,19,19
3,0.0012711,3,200,1,0.21834,7,7
3,3.6745e-08,4,200,2,0.85689,5,9
3,3.6745e-08,5,200,1,0.85689,1,3
3,9.2951e-08,6,200,2,0.85686,9,5
3,9.2951e-08,7,200,1,0.85686,3,1
3,0.00044724,8,200,2,0.17001,17,17
3,0.00044724,9,200,1,0.17001,11,11
3,0.0074057,10,200,2,0.14585,21,21
3,0.0074057,11,200,1,0.14585,15,15
