"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.8915e-09,0,200,2,1.2919,13,13
3,8.8915e-09,1,200,3,1.2919,0,0
3,1.5115e-06,2,200,2,0.17941,19,19
3,1.5115e-06,3,200,1,0.17941,7,7
3,9.095e-11,4,200,2,0.85546,9,9
3,9.095e-11,5,200,1,0.85546,3,3
3,5.8208e-11,6,200,2,0.85559,5,5
3,5.8208e-11,7,200,1,0.85559,1,1
3,5.3182e-07,8,200,2,0.13693,17,17
3,5.3182e-07,9,200,1,0.13693,11,11
3,8.8058e-06,10,200,2,0.12207,21,21
3,8.8058e-06,11,200,1,0.12207,15,15
