"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5805e-06,0,200,2,1.2944,13,13
3,1.5805e-06,1,200,3,1.2944,0,0
3,0.0002687,2,200,2,0.23497,19,19
3,0.0002687,3,200,1,0.23497,7,7
3,7.7715e-09,4,200,2,0.85744,5,9
3,7.7715e-09,5,200,1,0.85744,1,3
3,1.9653e-08,6,200,2,0.85745,9,5
3,1.9653e-08,7,200,1,0.85745,3,1
3,9.4541e-05,8,200,2,0.18406,17,17
3,9.4541e-05,9,200,1,0.18406,11,11
3,0.0015655,10,200,2,0.15606,21,21
3,0.0015655,11,200,1,0.15606,15,15
