"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5805e-06,0,200,2,1.2925,13,13
3,1.5805e-06,1,200,3,1.2925,0,0
3,0.0002687,2,200,2,0.19249,19,19
3,0.0002687,3,200,1,0.19249,7,7
3,7.761e-09,4,200,2,0.85602,5,5
3,7.761e-09,5,200,1,0.85602,1,1
3,1.9653e-08,6,200,2,0.85593,9,9
3,1.9653e-08,7,200,1,0.85593,3,3
3,9.4541e-05,8,200,2,0.14788,17,17
3,9.4541e-05,9,200,1,0.14788,11,11
3,0.0015655,10,200,2,0.13019,21,21
3,0.0015655,11,200,1,0.13019,15,15
