"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.9882e-06,0,200,2,1.2941,13,13
3,2.9882e-06,1,200,3,1.2941,0,0
3,0.00050802,2,200,2,0.22966,19,19
3,0.00050802,3,200,1,0.22966,7,7
3,1.4684e-08,4,200,2,0.85727,5,9
3,1.4684e-08,5,200,1,0.85727,1,3
3,3.7157e-08,6,200,2,0.85726,9,5
3,3.7157e-08,7,200,1,0.85726,3,1
3,0.00017874,8,200,2,0.17953,17,17
3,0.00017874,9,200,1,0.17953,11,11
3,0.0029597,10,200,2,0.15283,21,21
3,0.0029597,11,200,1,0.15283,15,15
