"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.5572e-06,0,200,2,1.293,13,13
3,5.5572e-06,1,200,3,1.293,0,0
3,0.00094466,2,200,2,0.20488,19,19
3,0.00094466,3,200,1,0.20488,7,7
3,2.7299e-08,4,200,2,0.85644,9,5
3,2.7299e-08,5,200,1,0.85644,3,1
3,6.9094e-08,6,200,2,0.85638,5,9
3,6.9094e-08,7,200,1,0.85638,1,3
3,0.00033237,8,200,2,0.15848,17,17
3,0.00033237,9,200,1,0.15848,11,11
3,0.0055036,10,200,2,0.1377,21,21
3,0.0055036,11,200,1,0.1377,15,15
