"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.8819e-08,0,200,2,1.2948,13,13
3,9.8819e-08,1,200,3,1.2948,0,0
3,1.6794e-05,2,200,2,0.24561,19,19
3,1.6794e-05,3,200,1,0.24561,7,7
3,4.8375e-10,4,200,2,0.8578,9,9
3,4.8375e-10,5,200,1,0.8578,3,3
3,1.2283e-09,6,200,2,0.85783,5,5
3,1.2283e-09,7,200,1,0.85783,1,1
3,5.9087e-06,8,200,2,0.19325,17,17
3,5.9087e-06,9,200,1,0.19325,11,11
3,9.7842e-05,10,200,2,0.16243,21,21
3,9.7842e-05,11,200,1,0.16243,15,15
