"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.98e-06,0,200,2,1.2939,13,13
3,4.98e-06,1,200,3,1.2939,0,0
3,0.00084658,2,200,2,0.224,19,19
3,0.00084658,3,200,1,0.224,7,7
3,2.4462e-08,4,200,2,0.85708,5,9
3,2.4462e-08,5,200,1,0.85708,1,3
3,6.1926e-08,6,200,2,0.85706,9,5
3,6.1926e-08,7,200,1,0.85706,3,1
3,0.00029786,8,200,2,0.17474,17,17
3,0.00029786,9,200,1,0.17474,11,11
3,0.0049322,10,200,2,0.14936,21,21
3,0.0049322,11,200,1,0.14936,15,15
