"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.0016e-06,0,200,2,1.2933,13,13
3,8.0016e-06,1,200,3,1.2933,0,0
3,0.0013603,2,200,2,0.2102,19,19
3,0.0013603,3,200,1,0.2102,7,7
3,3.9325e-08,4,200,2,0.85662,9,5
3,3.9325e-08,5,200,1,0.85662,3,1
3,9.9495e-08,6,200,2,0.85657,5,9
3,9.9495e-08,7,200,1,0.85657,1,3
3,0.00047862,8,200,2,0.1631,17,17
3,0.00047862,9,200,1,0.1631,11,11
3,0.0079252,10,200,2,0.14087,21,21
3,0.0079252,11,200,1,0.14087,15,15
