"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.8406e-06,0,200,2,1.2929,13,13
3,4.8406e-06,1,200,3,1.2929,0,0
3,0.0008229,2,200,2,0.20311,19,19
3,0.0008229,3,200,1,0.20311,7,7
3,2.3777e-08,4,200,2,0.85638,5,5
3,2.3777e-08,5,200,1,0.85638,1,1
3,6.0189e-08,6,200,2,0.85631,9,9
3,6.0189e-08,7,200,1,0.85631,3,3
3,0.00028953,8,200,2,0.15695,17,17
3,0.00028953,9,200,1,0.15695,11,11
3,0.0047943,10,200,2,0.13664,21,21
3,0.0047943,11,200,1,0.13664,15,15
