"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.1374e-06,0,200,2,1.2932,13,13
3,7.1374e-06,1,200,3,1.2932,0,0
3,0.0012134,2,200,2,0.20843,19,19
3,0.0012134,3,200,1,0.20843,7,7
3,3.5051e-08,4,200,2,0.85656,9,5
3,3.5051e-08,5,200,1,0.85656,3,1
3,8.8747e-08,6,200,2,0.8565,5,9
3,8.8747e-08,7,200,1,0.8565,1,3
3,0.00042691,8,200,2,0.16155,17,17
3,0.00042691,9,200,1,0.16155,11,11
3,0.0070691,10,200,2,0.13982,21,21
3,0.0070691,11,200,1,0.13982,15,15
