"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.1215e-06,0,200,2,1.2939,13,13
3,5.1215e-06,1,200,3,1.2939,0,0
3,0.0008706,2,200,2,0.22365,19,19
3,0.0008706,3,200,1,0.22365,7,7
3,2.5157e-08,4,200,2,0.85707,5,9
3,2.5157e-08,5,200,1,0.85707,1,3
3,6.3659e-08,6,200,2,0.85705,9,5
3,6.3659e-08,7,200,1,0.85705,3,1
3,0.00030631,8,200,2,0.17445,17,17
3,0.00030631,9,200,1,0.17445,11,11
3,0.0050722,10,200,2,0.14914,21,21
3,0.0050722,11,200,1,0.14914,15,15
