"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.6606e-06,0,200,2,1.2943,13,13
3,1.6606e-06,1,200,3,1.2943,0,0
3,0.00028231,2,200,2,0.23462,19,19
3,0.00028231,3,200,1,0.23462,7,7
3,8.1544e-09,4,200,2,0.85743,5,9
3,8.1544e-09,5,200,1,0.85743,1,3
3,2.0652e-08,6,200,2,0.85744,9,5
3,2.0652e-08,7,200,1,0.85744,3,1
3,9.9327e-05,8,200,2,0.18375,17,17
3,9.9327e-05,9,200,1,0.18375,11,11
3,0.0016447,10,200,2,0.15585,21,21
3,0.0016447,11,200,1,0.15585,15,15
