"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.7975e-06,0,200,2,1.2928,13,13
3,3.7975e-06,1,200,3,1.2928,0,0
3,0.00064556,2,200,2,0.20028,19,19
3,0.00064556,3,200,1,0.20028,7,7
3,1.8647e-08,4,200,2,0.85628,5,5
3,1.8647e-08,5,200,1,0.85628,1,1
3,4.7228e-08,6,200,2,0.85621,9,9
3,4.7228e-08,7,200,1,0.85621,3,3
3,0.00022714,8,200,2,0.15452,17,17
3,0.00022714,9,200,1,0.15452,11,11
3,0.0037611,10,200,2,0.13493,21,21
3,0.0037611,11,200,1,0.13493,15,15
